place_id,name,brand,cre_id,category,address_street,x,y
10239,JOSE AQUILES GARZA FLORES,PEMEX,PL/9007/EXP/ES/2015,GAS_STATION,Avenida Gral. Cesar López de Lara No. 3728,-99.51806,27.4645
10240,ESTACION EL MOLINO DE ORO SA DE CV,PEMEX,PL/8989/EXP/ES/2015,GAS_STATION,Carretera Guadalajara - Morelia Km 107.30,-103.5082,20.335
10241,IRMA ELOISA NAVA REYES,PEMEX,PL/8973/EXP/ES/2015,GAS_STATION,Justo Sierra No. 7,-97.6864,21.34854
10242,JAVIER MACIAS RAMIREZ,PEMEX,PL/8995/EXP/ES/2015,GAS_STATION,Tlachichila Nochistlán Zac.,-102.84,21.6
10243,CENTRAL DE COMBUSTIBLES RCP SA DE CV,PEMEX,PL/9201/EXP/ES/2015,GAS_STATION,Carretera Villahermosa Nacajuca Km 12.50,-92.95954,18.10649
10244,SERVICIOS MARA DEL NOROESTE S.A. DE C.V.,PEMEX,PL/9068/EXP/ES/2015,GAS_STATION,Calle 300 Oriente No. 2655,-109.9073,27.46514
10245,OPERATIVA LOPEZ S.A. DE C.V.,PEMEX,PL/8945/EXP/ES/2015,GAS_STATION,Avenida 9 Oriente No. 1307,-97.72391,18.87862
10246,GILBERTO RIVERA MARTINEZ,PEMEX,PL/8895/EXP/ES/2015,GAS_STATION,Carretera Morelia-Charo No. 5800,-101.1438,19.72362
10247,Mordup Combustibles S.A. de C.V.,PEMEX,PL/8970/EXP/ES/2015,GAS_STATION,Carretera Nicolas Romero-Villa del Carbon No. 7,-99.40586,19.63969
10248,E.S.G.E.S. S.A DE C.V,PEMEX,PL/9177/EXP/ES/2015,GAS_STATION,Avenida Erik Paolo Martinez Mz. 06 Lt. 1 A,-88.31935,18.52525
10249,"GASOLINERA RIZO DE ORO, S.A. DE C.V.",PEMEX,PL/8890/EXP/ES/2015,GAS_STATION,Carretera Cristobal Colon S/N,-94.07461,16.47589
10250,"CORPORACIÓN GASOLINERA MILLENIUM, S.A. DE C.V.",PEMEX,PL/8931/EXP/ES/2015,GAS_STATION,Avenida Hidalgo S/N,-103.3536,20.67704
10251,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PEMEX,PL/9159/EXP/ES/2015,GAS_STATION,Boulevard Antonio Cárdenas No. 2020,-101.0011,25.40044
10252,ESTACION DE SERVICIOS SAN GUILLERMO S.A. DE C.V.,PEMEX,PL/9123/EXP/ES/2015,GAS_STATION,Carretera a Yautepec No. 23,-98.93287,18.98023
10253,SERVICIO 3 ESTRELLAS Y S.A. DE C.V.,PEMEX,PL/9137/EXP/ES/2015,GAS_STATION,Boulevard Apizaco-Tlaxcala No. 103,-98.16471,19.41283
10254,"SERVIGAZ COLON, S.A. DE C.V.",PEMEX,PL/9077/EXP/ES/2015,GAS_STATION,Avenida Colon No. 2802,-100.287,25.68344
10255,"Servicio Gasolinero Santa Julia, S.A. de C.V.",PEMEX,PL/9131/EXP/ES/2015,GAS_STATION,"Boulevard Ramon G. Bonfil Andador ""A"" S/N",-98.76115,20.11505
10256,SERVICIOS GASOLINEROS LOS AHIJADOS SA DE CV,PEMEX,PL/8985/EXP/ES/2015,GAS_STATION,Autopista Cadereyta-Reynosa Km 98.167,-99.38175,25.75283
10257,"CORPORACIÓN GASOLINERA MILLENIUM, S.A. DE C.V.",PEMEX,PL/8926/EXP/ES/2015,GAS_STATION,Calzada Ermita Iztapalapa No. 3389,-99.01943,19.34613
10258,SERVICIO 3 ESTRELLAS Y S.A. DE C.V.,PEMEX,PL/9140/EXP/ES/2015,GAS_STATION,Carretera San Martin Texmelucan-Ocotoxco Tramo Tlax-Ocotoxco Km 34.080 Yauhquemehcan Tlax.,-98.17747,19.38843
10259,IVAN DE JESUS FONSECA ROBLES,PEMEX,PL/8998/EXP/ES/2015,GAS_STATION,Boulevard Tecuala-Filo No. 547,-105.4548,22.39064
10260,E.S.G.E.S. S.A DE C.V,PEMEX,PL/9176/EXP/ES/2015,GAS_STATION,Avenida Insurgentes No. 288 Mz. 14 Lt. 1 2 5 Y 6,-88.29958,18.51959
10261,VALORES ENERGETICOS SA DE CV,PEMEX,PL/9504/EXP/ES/2015,GAS_STATION,Autopista México-Iguala Km 97.7,-99.25703,18.72521
10262,ESTACION DE SERVICIO PUNGARABATO SA DE CV,PEMEX,PL/9268/EXP/ES/2015,GAS_STATION,Carretera Cd. Altamirano-Coyuca No. 177,-100.6909,18.33103
10263,"SERVICIO LA HERRADURA, S.A. DE C.V.",PEMEX,PL/9335/EXP/ES/2015,GAS_STATION,Carretera La Herradura Km 9.5 S/N,-101.6095,20.21532
10264,ADVANCE GASOLINAS SA DE CV,PEMEX,PL/9440/EXP/ES/2015,GAS_STATION,Avenida Lapizlazuli No. 3002,-103.3941,20.64225
10265,ESTACION DE SERVICIO NORA SA DE CV,PEMEX,PL/9372/EXP/ES/2015,GAS_STATION,Carretera Federal San Martin Texmelucan -Tlaxcala K.M. 4.798,-98.39959,19.29887
10266,SAMUEL AGUIRRE OCHOA,PEMEX,PL/9506/EXP/ES/2015,GAS_STATION,Km 221.4 Carretera Int. México-Oaxaca Secc. La Palma,-98.05261,18.19547
10267,SERVICIO SAN JOSE DEL CARACOL S.A DE C.V.,PEMEX,PL/9689/EXP/ES/2015,GAS_STATION,Carretera Federal No. 90 Ayotlán - Degollado Km 4,-102.3267,20.51744
10268,BURGOS PLUS GASOLINERAS S.A. DE C.V.,PEMEX,PL/9735/EXP/ES/2015,GAS_STATION,Libramiento Monterrey - Matamoros No. 510,-98.29333,26.04351
10269,VALORES ENERGETICOS SA DE CV,PEMEX,PL/9503/EXP/ES/2015,GAS_STATION,Autopista México-Cuenavaca Km 67,-99.23605,18.97375
10270,"SERVICIO IZVAROCO, S.A. DE C.V.",PEMEX,PL/9473/EXP/ES/2015,GAS_STATION,Carretera México Toluca Km 44+800,-99.46231,19.28265
10271,ESTACION DE SERVICIO LA SEXTA SA DE CV,PEMEX,PL/9287/EXP/ES/2015,GAS_STATION,Avenida San Martin No. 62,-98.3934,19.28117
10272,ENRIQUE MONTES TREJO,PEMEX,PL/9409/EXP/ES/2015,GAS_STATION,Carretera Ramal a Ezequiel Montes Km 3,-99.90474,20.66829
10273,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PEMEX,PL/9782/EXP/ES/2015,GAS_STATION,Boulevard Independencia No. 2700,-103.4196,25.57146
10274,DESARROLLADORA DE SERVICIOS OMEGA SA DE CV,PEMEX,PL/9683/EXP/ES/2015,GAS_STATION,Carretera Federal México-Tlaxcala Km 31,-98.80588,19.55282
10275,"Abastecedora Aeropuerto, S.A. de C.V.",PEMEX,PL/9718/EXP/ES/2015,GAS_STATION,Carretera Poza Rica-Tuxpan Km 8,-97.49561,20.59154
10276,ROJAS PALLARES ULTRASERVICIO SA DE CV,PEMEX,PL/9437/EXP/ES/2015,GAS_STATION,Km 5 Carretera a Dr. Mora Esquina Vicente Negrete S/N,-100.4792,21.09589
10277,"GASOTECH, S.A. DE C.V.",PEMEX,PL/9464/EXP/ES/2015,GAS_STATION,Avenida S 1 Y 3 No. 2000,-96.73136,18.81524
10278,ALEJANDRO MARIO OCHOA FRAGOSO,PEMEX,PL/9724/EXP/ES/2015,GAS_STATION,Carretera Autopista México-Pachuca Km 25.510,-99.02684,19.62531
10279,OCTAVIO ENRIQUE LLANO ALVERDE,PEMEX,PL/9266/EXP/ES/2015,GAS_STATION,Calle Marina del Rey S/N Local 03,-111.093,27.94486
10280,SERVICIO RIVENI SA DE CV,PEMEX,PL/9435/EXP/ES/2015,GAS_STATION,Carretera Fresnillo-Valparaiso Km 22,-103.0382,23.14095
10281,"GRUPO OCTANO, S.A. DE C.V.",PEMEX,PL/9276/EXP/ES/2015,GAS_STATION,Gralt. Ramon Corona No. 512,-103.4647,19.69313
10282,"Estacion de Servicio Camaisa, S.A. de C.V.",PEMEX,PL/9697/EXP/ES/2015,GAS_STATION,Avenida Universidad No. 145 Ex Hda. Candiani,-96.71217,17.03659
10283,"GASOLINERA MILENIUM 3000, S.A. DE C.V.",PEMEX,PL/9636/EXP/ES/2015,GAS_STATION,Avenida Insurgentes No. 726,-98.94662,18.83261
10284,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PEMEX,PL/9776/EXP/ES/2015,GAS_STATION,Avenida Benito Juárez 1800,-105.1615,27.67807
10285,"Aras Los Reyes, S.A. de C.V.",PEMEX,PL/9443/EXP/ES/2015,GAS_STATION,Carretera México-Texcoco Km 25.5,-98.93501,19.3919
10286,"SERVICIO DEL ROSARIO, S.A. DE C.V.",PEMEX,PL/9734/EXP/ES/2015,GAS_STATION,Carretera Internacional Km 223,-105.8638,23.00066
10287,HIDROCARBUROS HANDALL SA DE CV (10988),PEMEX,PL/9763/EXP/ES/2015,GAS_STATION,Avenida Insurgentes S/N M-25 Lt-01,-88.27953,18.51289
10288,SERVICIO EN GUERRERO NORTE SA DE CV,PEMEX,PL/9579/EXP/ES/2015,GAS_STATION,Vicente Guerrero Norte No. 2800,-100.3099,25.70564
10289,GASOLINERA OMEGA MATEHUALA II SA DE CV,PEMEX,PL/9558/EXP/ES/2015,GAS_STATION,Libramiento Matehuala Km 187+436 Lado Izquierdo,-100.6074,23.6184
10290,"Promoción, Servicios y Venta de Combustibles Tepot",PEMEX,PL/9400/EXP/ES/2015,GAS_STATION,Libramiento Sur No. 40,-99.23365,19.70366
10291,COMBUSTIBLES PELAYO SA DE CV,PEMEX,PL/9569/EXP/ES/2015,GAS_STATION,Km 57 Carretera Guadalajara-Morelia,-103.4935,20.31965
10292,SERVICIOS GASKO SA DE CV,PEMEX,PL/9468/EXP/ES/2015,GAS_STATION,Vecinal Ejido Hilpan No. 20551,-116.9003,32.53007
10293,MTC Servicio y Gas SA de CV,PEMEX,PL/9329/EXP/ES/2015,GAS_STATION,Carretera Toluca-Atlacomulco Km 7.5 No. 1855,-99.69447,19.36771
10294,"Parador Covadonga, S.A de C.V.",PEMEX,PL/9563/EXP/ES/2015,GAS_STATION,Autopista México-Acapulco Km 49,-99.22479,19.08495
10295,SERVICIO LA LOM SA DE CV,PEMEX,PL/9707/EXP/ES/2015,GAS_STATION,Carretera Pachuca-Cd. Sahagun Km 25 100 Sn,-98.67554,19.91081
10296,SERVICIO IXTACUIXTLA S.A. DE C.V.,PEMEX,PL/9716/EXP/ES/2015,GAS_STATION,Km 5.5 Carretera San Martin Texmelucan-Tlaxcala,-98.40098,19.3029
10297,Super Servicio la Guasima S. de R.L. de C.V.,PEMEX,PL/9405/EXP/ES/2015,GAS_STATION,5 de Mayo No. 6,-97.2514,20.53964
10298,SERVICIOS FUYIVARA SA DE CV,PEMEX,PL/9461/EXP/ES/2015,GAS_STATION,Calle 17 No. 161,-100.9467,25.42961
10299,LUIS MARIANO AMEZCUA SANCHEZ,PEMEX,PL/9722/EXP/ES/2015,GAS_STATION,Boulevard Lázaro Cárdenas Sur Y Matamoros,-102.7166,20.05557
10300,GAS NUEVO MILENIO S.A. DE C.V.,PEMEX,PL/9553/EXP/ES/2015,GAS_STATION,Avenida Santo Domingo No. 1500-A,-100.2593,25.75174
10301,GERARDO CESAR PEREZ GONZALEZ,PEMEX,PL/9511/EXP/ES/2015,GAS_STATION,Boulevard Torreon-Matamoros No. 9200 Oriente,-103.3215,25.53497
10302,COMBUSTIBLES Y LUBRICANTES FRANKIE S.A. DE C.V.,PEMEX,PL/9520/EXP/ES/2015,GAS_STATION,Esquina Gladiola Con Roble S/N,-103.4753,25.5969
10303,URZUGAS SA DE CV,PEMEX,PL/9397/EXP/ES/2015,GAS_STATION,Carretera Federal México - Tuxpan Km 167+800,-97.69217,20.4711
10304,JUAN CARLOS TORRES TORRES,PEMEX,PL/9510/EXP/ES/2015,GAS_STATION,Carretera Federal México - Oaxaca No. 6,-98.47523,18.59381
10305,Combustibles y Lubricantes Moctezuma S de RL de CV,PEMEX,PL/9738/EXP/ES/2015,GAS_STATION,Calle Colon Carretera Moctezuma-Charcas S/N,-101.0824,22.73988
10306,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PEMEX,PL/9790/EXP/ES/2015,GAS_STATION,Carretera Guadalajara-Morelia Km 36,-103.545,20.43668
10307,"GASOLINERA LOS PAJARITOS, S.A. DE C.V.",PEMEX,PL/9323/EXP/ES/2015,GAS_STATION,Boulevard Adolfo López Mateos No. 100,-97.85223,22.25618
10308,"GASOLINERAS FAST DE OCCIDENTE, S. DE R.L. DE C.V.",PEMEX,PL/9375/EXP/ES/2015,GAS_STATION,Prolongación 8 de Julio No. 575,-103.4044,20.53838
10309,GASOLINERA VILLA VERDE S.A. DE C.V.,PEMEX,PL/9339/EXP/ES/2015,GAS_STATION,Avenida Diagonal Defensores de La Republica No. 1050,-98.16064,19.05992
10310,"ENERGETICOS DEL ALTIPLANO, S.A. DE C.V.",PEMEX,PL/9492/EXP/ES/2015,GAS_STATION,Avenida Concordia 3645,-100.201,25.7733
10311,ESTACION DE SERVICIO SAN DIONISIO SA DE CV,PEMEX,PL/9630/EXP/ES/2015,GAS_STATION,Calle Nacional No. 95,-96.40337,16.80354
10312,JORGE JOSE MAGALLANES HERNANDEZ,PEMEX,PL/9580/EXP/ES/2015,GAS_STATION,Carretera Municipal Los Mochis Higuera de Zaragoza Km 27.38 Ejido Cohuibampo,-109.1709,25.94469
10313,GERARDO CESAR PEREZ GONZALEZ,PEMEX,PL/9512/EXP/ES/2015,GAS_STATION,Avenida Juárez No. 2909,-103.4173,25.53845
10314,MARCELINO CANTELI FUENTE,PEMEX,PL/9436/EXP/ES/2015,GAS_STATION,Avenida Juárez Sur No. 341,-98.88262,19.50865
10315,"AUTOSERVICIO BENITEZ, SA DE CV",PEMEX,PL/9533/EXP/ES/2015,GAS_STATION,Prolongación Díaz Ordaz No. 8520,-116.9346,32.47264
10316,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PEMEX,PL/9298/EXP/ES/2015,GAS_STATION,Carretera Panamericana Sur Km 121,-102.2864,21.814
10317,VALCOOP Y ASOCIADOS SA DE CV,PEMEX,PL/9319/EXP/ES/2015,GAS_STATION,Avenida Central del Fraccionamientoindustrial C Km 4.0,-99.98141,20.41118
10318,"Servicios Tlaxcala, S.A.",PEMEX,PL/9509/EXP/ES/2015,GAS_STATION,Km 1 + 300 Carretera Puebla-Tlaxcala,-98.2405,19.30399
10319,ISABEL LUIS GARCIA,PEMEX,PL/9424/EXP/ES/2015,GAS_STATION,Carretera Tepeaca-Mixtla Km 5+300,-97.89658,18.91106
10320,GIOVANNI MEREDITH MEZA VIRRUETA,PEMEX,PL/9270/EXP/ES/2015,GAS_STATION,Km 0.5 Carretera Nal Lomb Uruapan S/N Lombardia a La Orilla de La Carretera,-102.0649,19.17527
10321,GI POWER GROUP S.A DE C.V,PEMEX,PL/9278/EXP/ES/2015,GAS_STATION,Calle 2a Norte Y Avenida 6a S/N,-105.4657,28.19772
10322,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PEMEX,PL/9780/EXP/ES/2015,GAS_STATION,Gonzalez Ortega Y Camino Real S/N,-105.1817,27.67681
10323,"SUPER MEXOLINA GRUPO GASOLINERO, S. DE R.L. DE C.V.",PEMEX,PL/9527/EXP/ES/2015,GAS_STATION,Carretera Santa Isabel Esquina Yugoslavia No. 2900,-115.523,32.64637
10324,"GASOLINERA JUANACAXTLE, S.A. DE C.V.",PEMEX,PL/9325/EXP/ES/2015,GAS_STATION,Avenida America No. 474,-103.1434,20.56466
10325,VALCOOP Y ASOCIADOS SA DE CV,PEMEX,PL/9321/EXP/ES/2015,GAS_STATION,Carretera Guadalajara-Chapala Km 15.50 No. 10001,-103.2787,20.49825
10326,Estación de Servicio Lienzo Charro S. A. de C. V.,PEMEX,PL/9408/EXP/ES/2015,GAS_STATION,Carretera Mezquital-Santa Rosa No. 7598,-100.2247,25.80531
10327,HIDROCARBUROS BORJA SA DE CV,PEMEX,PL/9537/EXP/ES/2015,GAS_STATION,Ángel Flores No. 983 Norte,-108.9879,25.80228
10328,"SERVICIO PASO CARRETAS CUITLAHUAC, S.A. DE C.V.",PEMEX,PL/9367/EXP/ES/2015,GAS_STATION,Carretera Federal Cordoba - Veracruz Km 363 Entronque Libramiento a Cuitlahuac,-96.74052,18.8192
10329,"ESTACION DE SERVICIOS EL CAPITAN, SA DE CV",PEMEX,PL/9741/EXP/ES/2015,GAS_STATION,Camino Al Saltito No. 2 Rancho El Dorado San Felipe Etapa I,-114.9014,31.11685
10330,SERVICIO AGUITAS S.A. DE C.V.,PEMEX,PL/9297/EXP/ES/2015,GAS_STATION,Avenida Aguascalientes Sur No. 102,-102.307,21.85827
10331,GASOLINERA CRISTAL SA DE CV,PEMEX,PL/9487/EXP/ES/2015,GAS_STATION,Avenida Hidalgo No. 85,-93.74727,16.07976
10332,ALICIA LAZO SORIA,PEMEX,PL/9269/EXP/ES/2015,GAS_STATION,Camino a San Antonio de Juárez No. 301,-97.7792,16.80251
10333,E.S.G.E.S. S.A DE C.V,PEMEX,PL/9314/EXP/ES/2015,GAS_STATION,Avenida Presidente Benito Juárez No. 2 Esquina Con Avenida Ctm Y Calle General Nicolas Bravo,-90.49229,19.85663
10334,CARLOS HERNAN FIGUEROA MARTINEZ,PEMEX,PL/9549/EXP/ES/2015,GAS_STATION,Tablaje Catastral 9545,-88.25543,20.66751
10335,AUTO SERVICIO HERNÁNDEZ S.A. DE C.V.,PEMEX,PL/9307/EXP/ES/2015,GAS_STATION,3a Atoyac No. 1477,-97.50099,25.84955
10336,"GASOLINERA FOY CENTRO ALAMO, SA DE CV.",PEMEX,PL/9578/EXP/ES/2015,GAS_STATION,Heroica Veracruz S/N,-97.67559,20.91238
10337,SAVLOZ COMPANNY S.A. DE C.V.,PEMEX,PL/9746/EXP/ES/2015,GAS_STATION,Ejidal Emiliano Zapata No. 10,-103.2965,20.43201
10338,JOSE BERNARDO CUEVAS MARTINEZ,PEMEX,PL/9597/EXP/ES/2015,GAS_STATION,Carretera Queretaro - San Luis Potosi Km 30.30,-100.4415,20.83416
10339,"GRUPO GASOLINERO DE REYNOSA, S.A. DE C.V.",PEMEX,PL/9380/EXP/ES/2015,GAS_STATION,Libramiento Monterrey No. 1070,-98.30743,26.04502
10340,SERVICIOS VIAL SA DE CV,PEMEX,PL/9761/EXP/ES/2015,GAS_STATION,Libramiento Emilio Mendoza Cisneros No. 560,-100.9639,29.32375
10341,"Servicios Gasa de Puebla, S. A. de C. V.",PEMEX,PL/9383/EXP/ES/2015,GAS_STATION,Cl Ignacio Zaragoza No. 471,-98.16799,19.07727
10342,E.S.G.E.S. S.A DE C.V,PEMEX,PL/9317/EXP/ES/2015,GAS_STATION,Avenida Luis Donaldo Colosio Por Calle 17 No. 446 Y 448,-90.727,19.33648
10343,"GRUPO GONZALEZ BERRA, SA DE CV",PEMEX,PL/9690/EXP/ES/2015,GAS_STATION,Ramal Que Conduce a La Carretera Federal a Xalapa No. 2,-97.14453,19.2552
10344,AUTO SERVICIO DIAGONAL S.A. DE C.V.,PEMEX,PL/9642/EXP/ES/2015,GAS_STATION,Carretera Matamoros-Reynosa No. 2136,-97.52798,25.88109
10345,MULTISERVICIO GASOLINERO AJIL TEMOAYA S.A. DE C.V.,PEMEX,PL/9333/EXP/ES/2015,GAS_STATION,Carretera Amomolulco-Presa Antonio Alzate Km 29.4,-99.60091,19.43711
10346,"Super Servicio Viaducto Elsa, S.A.",PEMEX,PL/9715/EXP/ES/2015,GAS_STATION,Avenida San Antonio Abad No. 359,-99.13679,19.40448
10347,"ESTACION DE SERVICIOS EL CAPITAN, SA DE CV",PEMEX,PL/9407/EXP/ES/2015,GAS_STATION,Calle Anahuac No. 2158,-115.4797,32.61211
10348,SERVICIO CATALINA S.A. DE C.V.,PEMEX,PL/9453/EXP/ES/2015,GAS_STATION,Avenida José Garci-Crespo No. 1200,-97.39455,18.47259
10349,SERVICIO LA GASO SA DE CV,PEMEX,PL/9607/EXP/ES/2015,GAS_STATION,La Pesca Puerto Vallarta No. 195,-102.8026,21.77679
10350,XO SERVICIO SA DE CV,PEMEX,PL/9388/EXP/ES/2015,GAS_STATION,Carretera Riviera San Marcos Km 16+936.64,-102.1455,22.00859
10351,"Gasolinera Acueducto Guadalupe, S.A. de C.V.",PEMEX,PL/9704/EXP/ES/2015,GAS_STATION,Avenida de La Ventisca No. 29,-99.15761,19.52753
10352,"BELLAS ARTES GASOLINERA, SA DE CV",PEMEX,PL/9501/EXP/ES/2015,GAS_STATION,Boulevard Anillo Periférico No. 517,-115.3457,32.60231
10353,JOSE JUAN CORTES SANJINEZ,PEMEX,PL/9341/EXP/ES/2015,GAS_STATION,Carretera Federal México-Cuernavaca Km 52+500 No. 2,-99.2406,19.0479
10354,SERVICIO TEJUPILCO SA DE CV,PEMEX,PL/9384/EXP/ES/2015,GAS_STATION,Carretera Tejupilco-Zihuatanejo Km 3,-100.149,18.92121
10355,SUPERSERVICIO MORELOS DE CUAUTLA S.A.,PEMEX,PL/9711/EXP/ES/2015,GAS_STATION,Carretera México-Oaxaca No. 2,-98.93568,18.8055
10356,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PEMEX,PL/9781/EXP/ES/2015,GAS_STATION,Avenida Tecnologico No. 6514,-106.1022,28.67678
10357,ALEJANDRO MARIO OCHOA FRAGOSO,PEMEX,PL/9723/EXP/ES/2015,GAS_STATION,Avenida de Los 100 Metros No. 230,-99.1395,19.4747
10358,JAG Autoservicios S.A. de C.V.,PEMEX,PL/9665/EXP/ES/2015,GAS_STATION,Boulevard Rafael J. Almada Esquinacalle Jalisco No. 2501,-109.449,27.05899
10359,SERVICIO CHICONAHUTLA SA DE CV,PEMEX,PL/9706/EXP/ES/2015,GAS_STATION,Carretera Vieja México-Pachuca Km 28,-99.0015,19.63076
10360,"SERVICIO CATTAR, S.A. DE C.V.",PEMEX,PL/9391/EXP/ES/2015,GAS_STATION,Carretera México-Oaxaca Km 123,-98.79627,18.7188
10361,"GASOLINERIA SAN SEBASTIAN, S.A. DE C.V.",PEMEX,PL/9284/EXP/ES/2015,GAS_STATION,Carretera Encarnación San Juan Km 15,-102.3442,21.43133
10362,DEYANYRA CORDOVA DIAZ,PEMEX,PL/9477/EXP/ES/2015,GAS_STATION,Prolongación 16 de Septiembre No. 13521,-98.24132,18.9659
10363,GAS NUEVO MILENIO S.A. DE C.V.,PEMEX,PL/9617/EXP/ES/2015,GAS_STATION,Avenida Rio Orinoco No. 708,-100.1535,25.75644
10364,"GRUPO GASOLINERO DE REYNOSA, S.A. DE C.V.",PEMEX,PL/9378/EXP/ES/2015,GAS_STATION,Avenida Ampliación Zaragoza No. 75,-98.33653,26.04321
10365,SERVICOMBUSTIBLES INSURGENTES  S.A. DE C.V.,PEMEX,PL/9675/EXP/ES/2015,GAS_STATION,Avenida Insurgentes 859-A Prolongación Aaron Merino Fernandez,-88.32954,18.51872
10366,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PEMEX,PL/9783/EXP/ES/2015,GAS_STATION,Carretera Méxicp - Cd. Juárez Tramo Chihuahua - El Sueco Km 31+498,-106.2265,28.86482
10367,GASOLINERAS BELLO S.A. DE C.V.,PEMEX,PL/9728/EXP/ES/2015,GAS_STATION,General Arteaga S/N,-97.40215,20.95551
10368,MARIA ELENA BARRERA TERAN,PEMEX,PL/9494/EXP/ES/2015,GAS_STATION,Santo Domingo No. 8,-99.36474,18.72593
10369,GRUPO GASOLINERO SAMARA SA DE CV,PEMEX,PL/9361/EXP/ES/2015,GAS_STATION,Carretera Mezcales - San Juan de Abajo No. 102 Oriente,-105.2809,20.73188
10370,SERVICIO LUX SA DE CV,PEMEX,PL/9546/EXP/ES/2015,GAS_STATION,Avenida Revolución No. 1078,-103.3315,20.66407
10371,"GASMERAZ, S.A. DE C.V.",PEMEX,PL/9544/EXP/ES/2015,GAS_STATION,Carretera Libre México-Pachuca Esquina Circuito Metropolitano,-99.01469,19.61467
10372,ANSELMA EDHIT HUESCA LAGUNES,PEMEX,PL/9562/EXP/ES/2015,GAS_STATION,Calle Hidalgo S/N Carretera Paso del Toro-Coatz.Km 83,-95.51301,18.62753
10373,"GRUPO GASOLINERO DE REYNOSA, S.A. DE C.V.",PEMEX,PL/9376/EXP/ES/2015,GAS_STATION,Carretera Monterrey - Reynosa Km 196+950,-98.44374,26.02685
10374,GRUPO GASOLINERO SAMARA SA DE CV,PEMEX,PL/9366/EXP/ES/2015,GAS_STATION,Carretera Tepic-Pto Vallarta Km 123+100 Ingreso a Sayulita N. 5 Poniente,-105.4258,20.86236
10375,VERONICA TORRES BERRONES,PEMEX,PL/9392/EXP/ES/2015,GAS_STATION,Calzada Manuel de Jesús Clouthier No. 4097,-96.18166,19.15311
10376,"AUTOSERVICIO GASOLINERO MUÑOZ, S.A. DE C.V.",PEMEX,PL/9645/EXP/ES/2015,GAS_STATION,Carretera León - La Piedad Km 112.090,-101.9818,20.45756
10377,impulsora de inversiones de sinaloa sa de cv,PEMEX,PL/9758/EXP/ES/2015,GAS_STATION,Carretera Internacional México-Nogales Km 1465,-107.6825,25.08725
10378,ENERGIA Y SERVICIOS COORDINADOS S.A. DE C.V.,PEMEX,PL/9272/EXP/ES/2015,GAS_STATION,Avenida Morelos No. 21 Oriente,-103.4484,25.5395
10379,"GASOLINERA FOY QUINTANA ROO, SA DE CV.",PEMEX,PL/9737/EXP/ES/2015,GAS_STATION,Avenida Quintana Roo S/N,-97.67947,20.90572
10380,FELIPE SERGIO FLORES GARCIA,PEMEX,PL/9363/EXP/ES/2015,GAS_STATION,Carretera Federal Tehuacan-Huajuapan Km 26.5,-97.46696,18.33293
10381,ESTACION TINIJARO SA DE CV,PEMEX,PL/9619/EXP/ES/2015,GAS_STATION,Avenida Madero Poniente No. 5143,-101.2581,19.69667
10382,SIERRA MADRE COMBUSTIBLES Y SERVICIOS S.A. DE CV.,PEMEX,PL/9708/EXP/ES/2015,GAS_STATION,Carretera Santiago Papasquiaro-Tepehuanes Km 10,-105.4681,25.11805
10383,"GASOLINERA TECOMAN, S.A. DE C.V.",PEMEX,PL/9626/EXP/ES/2015,GAS_STATION,Km 261 Carretera Lázaro Cárdenas -Tecoman,-103.8371,18.86326
10384,"ESTACION DE SERVICIOS EL CAPITAN, SA DE CV",PEMEX,PL/9433/EXP/ES/2015,GAS_STATION,Calzada Manuel Gomez Morin No. 1799,-115.4526,32.60226
10385,ORBA GAS SA DE CV,PEMEX,PL/9631/EXP/ES/2015,GAS_STATION,Carretera Federal No. 2 Tramo Piedra Negras - Ac 111,-100.562,28.71538
10386,LEON SERGIO GONZALEZ DE LA VEGA,PEMEX,PL/9696/EXP/ES/2015,GAS_STATION,Carretera San Juan del Rio-Santa Lucia S/N,-100.1414,20.19171
10387,ROSALIA LOPEZ MARIN,PEMEX,PL/9755/EXP/ES/2015,GAS_STATION,Carretera Toluca-Morelia Km 213.5,-100.5676,19.69112
10388,SALYMA COMBUSTIBLES SA DE CV,PEMEX,PL/9386/EXP/ES/2015,GAS_STATION,Carretera Nacional Acapulco-Zihuatanejo Km 162,-101.0442,17.32974
10389,ELMAN RODRIGUEZ GONZALEZ,PEMEX,PL/9740/EXP/ES/2015,GAS_STATION,Km 63 Carretera Via Corta Parral-Chihuahua,-105.8127,27.44883
10390,SALVADOR NAVARRO CUETO,PEMEX,PL/9572/EXP/ES/2015,GAS_STATION,Km 0.8 de La Carretera a Ahuacatlán,-104.4125,20.81273
10391,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PEMEX,PL/9773/EXP/ES/2015,GAS_STATION,Avenida Luis H. Alvarez No. 1002,-105.1703,27.6683
